      7.07290  7.91877e+08  4.27140e-21  2.25884e-22  3.77145e-20      3.61370     0.440817      26.9881      53.3328      24.0844      96.2513     -1.37931     -1.59916     -1.09976    -0.819320     -1.05907    -0.550174     0.551736     0.516315     0.602056      23.5411      16.4832      39.8059
      6.84270  8.26920e+08  3.30060e-21  2.40321e-22  4.02526e-20      1.39965     0.341051      12.1775      45.8096      23.4291      98.4810     -1.18204     -1.59093    -0.920443    -0.625643     -1.10669    -0.312785     0.557080     0.498737     0.625370      41.8938      18.2652      99.1383
      6.62820  8.61963e+08  3.36114e-21  1.61039e-22  2.94161e-20      1.80412     0.426712      8.32705      51.6528      24.1974      106.608     -1.23131     -1.53927    -0.858040    -0.739009     -1.05164    -0.241771     0.526610     0.467720     0.605350      41.1495      20.6906      73.6915
      6.42773  8.97004e+08  4.34797e-21  1.93999e-22  3.65494e-20      2.60693     0.324704      12.4379      52.7873      24.6897      96.2308     -1.27870     -1.51943    -0.788930    -0.806515     -1.02645    -0.260820     0.497722     0.435790     0.552518      27.9352      19.4531      56.0991
      6.23989  9.32043e+08  5.03642e-21  1.98559e-22  6.94554e-20      2.85958     0.231400      21.7627      48.7895      23.1284      108.002     -1.21096     -1.52812    -0.872406    -0.732009     -1.04661    -0.375391     0.490474     0.448274     0.521511      29.2491      19.7149      47.1430
      6.06345  9.67081e+08  4.09100e-21  2.55826e-22  3.62147e-20      3.56725     0.477481      18.1495      58.6702      29.5961      113.897     -1.12874     -1.50691    -0.828219    -0.635208     -1.03671    -0.335260     0.492234     0.425620     0.537796      31.7445      18.5225      58.3483
      5.89733  1.00212e+09  4.66557e-21  2.15063e-22  3.90767e-20      2.35289     0.466937      19.9553      63.6753      26.9591      115.273     -1.08628     -1.39186    -0.768665    -0.557723    -0.941025    -0.248615     0.505467     0.417119     0.552253      35.5204      20.5134      67.2311
      5.74061  1.03715e+09  3.26634e-21  1.14505e-22  3.38736e-20      2.51158     0.312048      19.5537      63.7373      26.2070      128.242     -1.06758     -1.45457    -0.868900    -0.535916     -1.04292    -0.329232     0.509429     0.399749     0.566459      35.9503      23.0004      64.0238
      5.59245  1.07219e+09  6.88044e-21  1.87424e-22  8.85255e-20      5.16897     0.538523      53.0263      65.7299      29.5343      124.637     -1.10413     -1.41983    -0.755778    -0.574026    -0.989517    -0.196580     0.530441     0.411319     0.573469      28.0977      18.7320      46.8268
      5.45213  1.10722e+09  7.62287e-21  2.37473e-22  6.55701e-20      3.95495     0.530957      27.7953      63.8340      27.8379      140.313    -0.928262     -1.36371    -0.711675    -0.379727    -0.978386    -0.151696     0.536544     0.417819     0.565917      38.0787      22.7547      74.1171
      5.31900  1.14225e+09  2.91260e-21  1.67867e-22  3.31348e-20      1.22970     0.350662      34.8176      63.2368      30.2731      146.213    -0.848927     -1.37776    -0.635723    -0.385520    -0.997703   -0.0964051     0.462088     0.407335     0.562165      49.5383      24.4858      109.096
      5.19249  1.17727e+09  2.97733e-21  1.41449e-22  3.52868e-20      1.98498     0.434020      13.5851      70.2057      33.3072      155.723    -0.869584     -1.34390    -0.547251    -0.555386    -0.888396    0.0147642     0.442512     0.283449     0.559103      43.3172      22.2540      73.7315
      5.07209  1.21230e+09  1.73815e-21  1.16819e-22  1.34775e-20      1.03238     0.330653      6.19977      67.9028      33.4453      166.396    -0.745521     -1.30879    -0.515709    -0.553251    -0.864271    -0.404065     0.232062    0.0851203     0.469770      48.4263      22.1751      89.5285
      4.95734  1.24732e+09  3.30020e-21  1.19795e-22  3.08479e-20      1.12928     0.296652      13.6397      64.2377      29.6817      162.472    -0.741603     -1.37872    -0.393419    -0.604944    -0.952294    -0.441318     0.202028   -0.0767434     0.423935      33.5532      22.5940      64.1346
      4.84783  1.28235e+09  4.31525e-21  1.13330e-22  4.26072e-20      2.65669     0.365344      13.5174      72.5630      33.1802      179.953    -0.782093     -1.26545    -0.484058    -0.609939    -0.861622    -0.288177     0.297028    0.0217312     0.442325      30.3015      18.4676      62.2058
      4.74317  1.31737e+09  3.82689e-21  8.02849e-23  4.05795e-20      4.36398     0.503123      17.9389      79.4050      37.1293      202.891    -0.878427     -1.29682    -0.608484    -0.601984    -0.892070    -0.358004     0.298575     0.196990     0.449149      31.2642      21.8022      51.7890
      4.64303  1.35239e+09  3.37966e-21  1.31093e-22  6.31199e-20      5.22526     0.620506      25.0485      75.8878      35.6960      225.461    -0.833218     -1.23294    -0.615760    -0.455901    -0.769492    -0.286687     0.363668     0.300662     0.492763      34.1984      20.8610      92.0914
      4.54712  1.38740e+09  3.81377e-21  1.42300e-22  4.32948e-20      4.06453     0.505063      20.7492      73.5661      37.4299      221.139    -0.775092     -1.16599    -0.568589    -0.381160    -0.701178    -0.152241     0.393335     0.346344     0.495723      44.9223      22.9895      82.2366
      4.45514  1.42241e+09  2.63405e-21  1.23942e-22  2.34619e-20      2.47819     0.436663      9.38416      76.6525      36.8354      212.188    -0.742318     -1.14498    -0.517972    -0.368836    -0.718748   -0.0929197     0.371264     0.260812     0.472048      52.3651      24.8495      110.669
      4.36685  1.45743e+09  2.89359e-21  1.24897e-22  2.37758e-20      2.47603     0.447646      10.0740      75.2100      37.0130      211.548    -0.769123     -1.14276    -0.542821    -0.417127    -0.751188    -0.308493     0.334822     0.183208     0.439310      36.7752      23.6714      60.3815
      4.28200  1.49244e+09  2.48777e-21  1.30387e-22  2.24308e-20      3.12531     0.444187      14.4436      78.4703      40.8847      218.988    -0.824558     -1.16980    -0.572725    -0.494285    -0.746301    -0.239234     0.336236     0.199876     0.446764      32.7871      21.2440      57.0485
      4.20041  1.52744e+09  3.78558e-21  1.41002e-22  3.92400e-20      4.74666     0.414595      22.6446      76.5239      39.2633      220.564    -0.798932     -1.13108    -0.449297    -0.458136    -0.744610    -0.122843     0.344923     0.259189     0.423917      31.1762      21.2796      61.5826
      4.12185  1.56245e+09  3.36497e-21  9.97616e-23  6.78798e-20      7.49376     0.424793      41.2167      87.0358      43.5401      228.872    -0.820351     -1.12923    -0.508329    -0.398728    -0.683011    -0.241716     0.406224     0.272080     0.449544      30.5343      21.9723      61.9642
      4.04617  1.59745e+09  4.64521e-21  1.10769e-22  6.49116e-20      5.67755     0.435600      33.0790      91.2074      42.0323      213.826    -0.736527     -1.04155    -0.261263    -0.253329    -0.616760   -0.0610059     0.457803     0.200396     0.509206      40.1756      24.9982      75.0876
