      46.3767  5.57526e+07      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      33.2231  9.08112e+07      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      26.5294  1.25870e+08      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      22.3697  1.60928e+08      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      19.4921  1.95986e+08      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      17.3626  2.31043e+08      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      15.7119  2.66101e+08      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      14.3881  3.01158e+08      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      13.2986  3.36214e+08      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      12.3834  3.71270e+08     0.121306    0.0457880     0.232326    0.0722170    0.0249078     0.126381
      11.6018  4.06325e+08     0.281824    0.0933898     0.671785     0.176839    0.0413738     0.637690
      10.9250  4.41380e+08     0.493587     0.184638      1.15476     0.149714    0.0560043     0.350262
      10.3323  4.76433e+08     0.305174     0.135029     0.543996    0.0809451    0.0360237     0.143366
      9.80803  5.11486e+08     0.355827     0.129081     0.746125    0.0843751    0.0354429     0.172029
      9.34042  5.46539e+08     0.290263     0.133124     0.766758    0.0686677    0.0284279     0.164047
      8.92025  5.81590e+08     0.254476     0.106591     0.570446    0.0544264    0.0216287     0.113811
      8.54026  6.16641e+08     0.282064     0.140763     0.617451    0.0570444    0.0253723     0.115745
      8.19462  6.51690e+08     0.346496     0.148896     0.889043    0.0593575    0.0250970     0.163066
      7.87861  6.86738e+08     0.359625     0.148070     0.864542    0.0657607    0.0231564     0.202033
      7.58838  7.21786e+08     0.440782     0.164729      2.70354    0.0586722    0.0204105     0.320353
      7.32070  7.56832e+08     0.519149     0.167339      3.43974    0.0625899    0.0194961     0.378915
      7.07290  7.91877e+08     0.442574     0.160843      1.14012    0.0473372    0.0176422     0.126322
      6.84270  8.26920e+08     0.381877     0.132618      1.17728    0.0396629    0.0128166     0.115922
      6.62820  8.61963e+08     0.410321     0.144866      1.23439    0.0386747    0.0131598     0.114309
      6.42773  8.97004e+08     0.427986     0.147188      1.18974    0.0384078    0.0130970     0.105032
      6.23989  9.32043e+08     0.413163     0.151487      1.14033    0.0344306    0.0122296    0.0945796
      6.06345  9.67081e+08     0.433921     0.151347      1.12208    0.0336274    0.0119376    0.0896818
      5.89733  1.00212e+09     0.399072     0.140174      1.09628    0.0300276    0.0105297    0.0811113
      5.74061  1.03715e+09     0.399291     0.150512      1.04269    0.0290956    0.0104926    0.0764903
      5.59245  1.07219e+09     0.398225     0.198337      1.02744    0.0266561    0.0133259    0.0695910
      5.45213  1.10722e+09     0.324206     0.132248     0.893905    0.0204416   0.00827198    0.0576242
      5.31900  1.14225e+09     0.279883     0.124784     0.805585    0.0178601   0.00787616    0.0530096
      5.19249  1.17727e+09     0.269833     0.113074     0.822365    0.0177694   0.00748093    0.0695582
      5.07209  1.21230e+09     0.268498     0.127193     0.807701    0.0151239   0.00696979    0.0469334
      4.95734  1.24732e+09     0.267878     0.129978     0.812440    0.0142082   0.00682137    0.0449474
      4.84783  1.28235e+09     0.270716     0.119643     0.795303    0.0139313   0.00599024    0.0426924
      4.74317  1.31737e+09     0.263080     0.122395     0.820061    0.0127879   0.00591390    0.0403051
      4.64303  1.35239e+09     0.260214     0.126388     0.736441    0.0122809   0.00584623    0.0368131
      4.54712  1.38740e+09     0.269515     0.128023     0.770578    0.0123157   0.00581411    0.0366380
      4.45514  1.42241e+09     0.267340     0.126484     0.765937    0.0120165   0.00559181    0.0354100
      4.36685  1.45743e+09     0.287684     0.124563     0.800720    0.0134666   0.00589751    0.0392221
      4.28200  1.49244e+09     0.290091     0.119190     0.764376    0.0133136   0.00586890    0.0418655
      4.20041  1.52744e+09     0.285095     0.110064     0.784967    0.0128012   0.00542412    0.0418552
      4.12185  1.56245e+09     0.271654     0.122718     0.755779    0.0107504   0.00481061    0.0308241
      4.04617  1.59745e+09     0.270528     0.110177     0.761811    0.0111696   0.00488011    0.0389707
      3.97318  1.63245e+09     0.266029     0.114095     0.752711    0.0108000   0.00460779    0.0344184
      3.90275  1.66744e+09     0.274239     0.121262     0.767161    0.0100093   0.00445576    0.0301040
      3.83473  1.70244e+09     0.278337     0.131597     0.753091   0.00997423   0.00457862    0.0295586
      3.76898  1.73743e+09     0.274019     0.135078     0.795583   0.00955331   0.00456971    0.0300703
      3.70540  1.77242e+09     0.284713     0.143079     0.763155   0.00962629   0.00471395    0.0272476
      3.64386  1.80741e+09     0.280749     0.142078     0.786069   0.00877141   0.00432956    0.0270097
      3.58427  1.84239e+09     0.288004     0.143751     0.773084   0.00890852   0.00435504    0.0248790
      3.52652  1.87737e+09     0.289792     0.148332     0.802326   0.00866469   0.00432702    0.0257018
      3.47052  1.91235e+09     0.293080     0.151093     0.778953   0.00844323   0.00422933    0.0246154
      3.41620  1.94732e+09     0.308151     0.156038     0.838442   0.00850005   0.00421270    0.0247960
      3.36347  1.98229e+09     0.326123     0.171431     0.847625   0.00878262   0.00453314    0.0240544
      3.31226  2.01726e+09     0.295948     0.152840     0.800943   0.00773645   0.00394033    0.0221582
      3.26249  2.05223e+09     0.296016     0.141883     0.807779   0.00767176   0.00372727    0.0233809
      3.21411  2.08719e+09     0.296341     0.151281     0.819231   0.00732575   0.00367332    0.0210064
      3.16705  2.12215e+09     0.297301     0.155482     0.803905   0.00741341   0.00386559    0.0223542
